Image,Mask
D:\Data\kits19\kits19tumor3dsegmentation/Image/25_167.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/25_167.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/25_17.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/25_17.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/25_171.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/25_171.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/25_172.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/25_172.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/25_173.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/25_173.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/25_21.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/25_21.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/25_22.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/25_22.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/25_23.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/25_23.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/25_27.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/25_27.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/25_28.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/25_28.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/25_29.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/25_29.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/25_51.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/25_51.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/25_52.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/25_52.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/25_53.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/25_53.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/25_57.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/25_57.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/25_58.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/25_58.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/25_59.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/25_59.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/25_63.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/25_63.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/25_64.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/25_64.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/25_65.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/25_65.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/25_87.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/25_87.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/25_88.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/25_88.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/25_89.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/25_89.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/25_93.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/25_93.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/25_94.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/25_94.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/25_95.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/25_95.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/25_99.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/25_99.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_115.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_115.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_12.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_12.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_120.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_120.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_121.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_121.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_122.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_122.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_126.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_126.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_127.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_127.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_128.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_128.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_13.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_13.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_14.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_14.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_151.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_151.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_152.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_152.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_156.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_156.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_157.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_157.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_158.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_158.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_162.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_162.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_163.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_163.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_164.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_164.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_18.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_18.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_187.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_187.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_188.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_188.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_19.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_19.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_192.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_192.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_193.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_193.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_194.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_194.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_198.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_198.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_199.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_199.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_20.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_20.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_200.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_200.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_223.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_223.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_224.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_224.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_228.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_228.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_229.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_229.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_230.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_230.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_234.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_234.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_235.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_235.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_236.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_236.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_259.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_259.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_260.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_260.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_264.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_264.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_265.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_265.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_266.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_266.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_270.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_270.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_271.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_271.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_272.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_272.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_295.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_295.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_296.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_296.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_300.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_300.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_301.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_301.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_302.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_302.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_306.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_306.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_307.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_307.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_308.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_308.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_48.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_48.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_49.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_49.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_50.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_50.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_54.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_54.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_55.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_55.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_56.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_56.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_84.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_84.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_85.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_85.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_86.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_86.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_90.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_90.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_91.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_91.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/26_92.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/26_92.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/27_126.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/27_126.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/27_127.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/27_127.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/27_132.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/27_132.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/27_133.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/27_133.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/27_162.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/27_162.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/27_163.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/27_163.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/27_168.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/27_168.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/27_169.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/27_169.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/27_18.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/27_18.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/27_19.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/27_19.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/27_198.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/27_198.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/27_199.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/27_199.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/27_24.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/27_24.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/27_25.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/27_25.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/27_54.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/27_54.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/27_55.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/27_55.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/27_60.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/27_60.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/27_61.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/27_61.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/27_90.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/27_90.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/27_91.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/27_91.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/27_96.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/27_96.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/27_97.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/27_97.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_102.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_102.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_103.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_103.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_104.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_104.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_126.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_126.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_127.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_127.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_128.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_128.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_132.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_132.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_133.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_133.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_134.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_134.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_138.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_138.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_139.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_139.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_18.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_18.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_19.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_19.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_20.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_20.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_24.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_24.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_25.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_25.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_26.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_26.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_30.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_30.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_31.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_31.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_32.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_32.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_54.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_54.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_55.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_55.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_56.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_56.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_60.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_60.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_61.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_61.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_62.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_62.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_66.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_66.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_67.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_67.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_68.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_68.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_90.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_90.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_91.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_91.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_92.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_92.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_96.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_96.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_97.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_97.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/28_98.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/28_98.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/29_100.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/29_100.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/29_101.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/29_101.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/29_15.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/29_15.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/29_16.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/29_16.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/29_17.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/29_17.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/29_21.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/29_21.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/29_22.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/29_22.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/29_23.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/29_23.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/29_27.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/29_27.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/29_28.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/29_28.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/29_29.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/29_29.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/29_51.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/29_51.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/29_52.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/29_52.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/29_53.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/29_53.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/29_57.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/29_57.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/29_58.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/29_58.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/29_59.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/29_59.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/29_63.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/29_63.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/29_64.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/29_64.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/29_65.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/29_65.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/29_87.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/29_87.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/29_88.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/29_88.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/29_89.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/29_89.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/29_93.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/29_93.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/29_94.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/29_94.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/29_95.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/29_95.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/29_99.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/29_99.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/2_100.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/2_100.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/2_105.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/2_105.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/2_106.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/2_106.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/2_129.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/2_129.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/2_130.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/2_130.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/2_135.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/2_135.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/2_136.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/2_136.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/2_141.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/2_141.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/2_142.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/2_142.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/2_21.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/2_21.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/2_22.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/2_22.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/2_27.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/2_27.npy
D:\Data\kits19\kits19tumor3dsegmentation/Image/2_28.npy,D:\Data\kits19\kits19tumor3dsegmentation/Mask/2_28.npy
